acousticness	['STOMACH BOOK - all you can hope for now are the scars to show for it!!!', 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']	0.00527	"[""STOMACH BOOK - Lullaby For an Angel's Egg, Pt. 2"", 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']"	0.216
danceability	['Darkthrone - Summer of the Diabolical Holocaust - Studio', 'https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3']	0.14	['STOMACH BOOK - We All Fall Down', 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']	0.463
energy	['STOMACH BOOK - all you can hope for now are the scars to show for it!!!', 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']	0.868	['Darkthrone - Summer of the Diabolical Holocaust - Studio', 'https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3']	0.951
instrumentalness	['STOMACH BOOK - all you can hope for now are the scars to show for it!!!', 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']	0.00245	['Darkthrone - Summer of the Diabolical Holocaust - Studio', 'https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3']	0.853
loudness	['Darkthrone - To Walk the Infernal Fields - Studio', 'https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3']	-7.197	['STOMACH BOOK - We All Fall Down', 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']	-2.064
tempo	['STOMACH BOOK - We All Fall Down', 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']	95.453	"[""STOMACH BOOK - Lullaby For an Angel's Egg, Pt. 2"", 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']"	157.053
valence	['Darkthrone - Summer of the Diabolical Holocaust - Studio', 'https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3']	0.0972	['STOMACH BOOK - all you can hope for now are the scars to show for it!!!', 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']	0.428
duration_ms	['STOMACH BOOK - all you can hope for now are the scars to show for it!!!', 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']	224000	['Darkthrone - To Walk the Infernal Fields - Studio', 'https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3']	472333
popularity	['Darkthrone - Summer of the Diabolical Holocaust - Studio', 'https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3']	35	"[""STOMACH BOOK - Lullaby For an Angel's Egg, Pt. 2"", 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']"	50
years	['Darkthrone - Summer of the Diabolical Holocaust - Studio', 'https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3']	1993	"[""STOMACH BOOK - Lullaby For an Angel's Egg, Pt. 2"", 'https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48']"	2021
